id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,
4970274169815160,Ntu9qFbn2,1336699587,禅小岩,期中考试结束了，我感觉我得生一场病，一方面是被自己的愚蠢给气的，另一方面还是被我的愚蠢给气的。上周六早上，结了霜，起了雾，七点才睡醒的我，没吃饭，没刷牙，胡乱用凉水撩拨了下脸，骑着电车就出发了。没错，监考我被分派到了外地。走到半路，才发觉没有戴手套，手冻的嘶嘶冒冷气。当然，这还不是最悲催的，最让我欲哭无泪的是，当我沿着坷垃地乡间小路骑行到一半时，遇见一个大坑，绕也绕不过去，只得原路返回，这就间接导致我原本要20分钟的路程，当我赶到监考的学校时，已经距离开考就剩下短短的三分钟了。上了个厕所，出来时，水管冻住了。我问学校的负责人，他说，不洗手也碍事，哪有那么讲究？今天天气好，九点多，水管就开化了……我淡淡地“呃”了声，把电车车篓里放的半瓶农夫山泉给拿了出来，本来是准备半晌应急解渴的，现在只能“便后洗手”了。八点钟，准时开考。看着满满一屋子的学生，如果我不告诉你，你肯定不知道，这里面有三年级的五个人，四年级的六个人，五年级的十个人，六年级的六个人，一共27个人。开封试卷，试卷不知道领导哪儿找的，六年级的语文居然和我在周五上午第四节课给孩子们从百度上随手搜集到试卷一模一样。所以，我有点儿喜不自胜，这或许就是“天选之子”吧。可下一秒我就恨不能捶死自己。因为这张试卷我的确是让孩子们做了，但临近放学，我便决定下午第一节给孩子们讲答案。谁料想，下午第一节课，我们班的小博同学说，“李老师，你都不管我们英语了？这节课，你带领我们复习英语吧，画画重点啥的。”猛地一拍脑门儿，我怎么光顾着语文啊？我可是语文兼英语老师啊……想到这儿，这套卷子做是做了，可我没讲答案，这和孩子们没做又有什么区别呢？懊恼，悔恨，找个没人的地方，大腿都被我掐紫了。如果我不教英语，如果英语老师没生病，下午我会把这套卷子从头讲到尾，那么孩子们这一次全乡第一绝对是势在必得。可世间最恐怖的事儿就是没有如果，没有假设，只有既成的事实，和必须要接受的结果。中午监考结束，领导通知管饭，就在小烧饼。我是蛮惊喜的，因为从教六年，监考了那么多次，从来没有一次领导要管饭的。兴高采烈地我便提前出发了，毕竟我是骑的电车，其他老师都是开着车。按理说我先走了，也应该先到，可你们知道吗？我所在的村庄叫苏阁，这个村像迷洞一样，我都产生心理阴影了。按照来时的路，我返程时，却再也走不出去了，一连骑到了三处死胡同，后来，我拍响了一处老乡的门，我才成功出了村。本以为出了村就会否极泰来，但事情远远没有想象中的顺利，我骑了大概半个小时，觉得不对劲儿，停下的同时，手机也倒霉透顶地没电了，想开导航也没得开，便晕头转向地在一条南北路上踅来踅去。大中午的，马路上空无一人，虽是大白天，也有些瘆得慌。渐渐地，我耐性全失，真想抱头痛哭。大家看到这儿，别笑话我，是真的，真的好绝望，这辈子做梦都想不到我居然在一个镇上找不到回住处的路了。不知从哪里窜出一个老头子，拍拍我的肩膀，我扭过身，吓了一大跳，一边说，“伯，我迷路了，你帮帮我吧。”言罢，递给他一根烟，大爷啜了两口，指了指前方，“顺着这条路一直走，去吧……”我忙对大爷说了几声谢谢，等我终于看到106国道，再回头时，哪里还有大爷呢？他是个大善人，一定会长命百岁的。路空荡荡地，除了冬风呼呼地吹，使满了劲儿；还有大路两旁一望无际地麦田，攒足了全身的能量去绿，连只麻雀都懒得飞过，更遑论两条腿地大活人了。不过，我也没有想那么多，因为我知道参加聚餐的老师一定等我等着急了。我赶到约定的小烧饼，才发现小烧饼停业外出学习了，那新的聚餐地点儿在哪儿？忙掏出手机，顿时，天雷滚滚，天呐，手机早就没电了。只得骑行回到家，充了电，开了机，所有的老师都在给我打电话。我一边说着抱歉，一边马不停蹄地往新的饭店赶去。现在想，我是不是有点儿贱呢？害的别人等我那么久，聪明的话，难道不该说一句，“你们吃吧，我到家了，我下的面条子。”可这样做，真的对吗？人情世故这方面我也不擅长，我不知道这顿饭，我去赴约到底妥不妥？饭菜很简单，一共10个人，每个盘子都吃的精光，最后每人又要了一小碗的羊肉烩面。尽管如此，我能实事求是地说，我没吃饱吗？我饭量太大了，我表示抱歉。这顿饭当然也有可圈可点的地方，椒盐炸蘑菇，酥脆可口，用烙馍卷着，一口一个，要不是众人在场，结束时，真想打包一份，回到家，关上门，一个人，吃过瘾。辣椒花椒煸泥鳅也是令人记忆犹新啊……泥鳅有刺吗？为什么我吃的泥鳅那么多刺？可如果不是泥鳅，又是什么呢？对于喜欢麻辣口味的，这道菜简直可以封神。吃完饭，回到学校，回想上午经历的一切，有些魔幻，我这是到底怎么了？难道我已经老了吗？我想我是没睡好，睡一觉，就会好的。这一觉睡的断断续续，一直持续到晚上九点，起来煎了个蛋，吃了个苹果，喝了一盒牛奶，然后看电子书到凌晨三点。书名是啥？作者是谁？内容是什么……别看我看了将近五个小时，大脑一片白茫茫的，一问三不知。不过，书中有句话，让人印象深刻：宁如飞萤赴火，不作樗木长春。这话什么意思呢？樗木谓之臭椿树，简单点解释就是人这一辈子只要创造出价值，哪怕生命只有一瞬，也胜过活了一个春天、又一个春天却无人问津得臭椿树要强。可问题的关键是，造物主在创造臭椿树这个生命形态时，它也别无选择啊，它也想变成香椿树那样，只要冒芽儿露尖儿就会被人采摘做成各种美食，或者用细麻绳绑成一捆捆儿，码在超市的货架上，明码标价，被人选购，可他的气味决定了人们只能对它敬而远之、退避三舍。这是他的错吗？就像我一样，我也想干出一番大事业，轰轰烈烈、气势如虹，只要有机会，热血男儿，谁又惧怕飞萤赴火呢？可我就是一个小老师啊，我的工作决定了我的平凡和这辈子的碌碌无为，我没得选择，我只能是“樗木长春”。#微博新知博主#—END—,,,,微博新知博主,1,8,16,2023/11/20 22:06,,,,,河南,负向
4970266268009905,NttWGxBK1,7862753916,好人一生不看虐文,菏泽学院有谁最近捡/见到过绿白相间的数院院服吗？超大码的，急急急急,,,,,0,0,0,2023/11/20 21:34,菏泽学院超话,,,,山东,负向
4970264707729772,NttUawqRK,1729639814,la_la_808,#11月20号tnf亲子加绒卫衣上新#🤩童装系列有黑色！成人款是没有黑色哦[愉快]临时上一款TNF的好货23秋冬日本支线zui新款卫衣来啦难得有TNF的棉质卫衣！面料真的超软👍👍👍男女同款而且还有儿童系列 ‼️必须捶地推荐给你们‼️有合适的颜色码数一定要入  难得有一款可以安排全家福👨‍👩‍👧‍👦哈哈‼️日本官网已经发售  成人代购价格1000+  儿童款代购800+‼️公司给的价格太给力了  平时喜欢穿运动帽衫的可以多入几色‼️家里长辈喜欢穿休闲运动风也可以给安排上‼️面料全部都是品牌定织客供的  是百分之八十五棉含量混纺手感真的超软  里面复合的绒也很舒服  可直接贴身穿着加上混纺的再生聚酯纤维 可以起到很好的吸湿排汗速干的性能加厚的厚度  整件衣服还是很有分量的  不易皱又有型版型是正常版又带有点宽松的  上身的效果休闲又很显瘦‼️衣长略微有点加长  加上袖口下摆的加长螺纹更加的保暖帽子是纯棉的双层加厚  帽容量大戴起来可以盖住整个头部加上抽绳的可调节性 即使骑行或者跑步帽子也不会脱落前片只在胸口做了一个很小的品牌LOGO印花点缀  低调美观后片做了大面积的胶质印花  是品牌很经典的一句slogan很多款式都会有这个slogan特别受欢迎  也是每年定番的系列‼️至于颜色的话真的让人很纠结  成人和童装都是三个配色首推必须是高级绿 这个颜色真的太特殊了  实物颜色超正的很显白很显年轻  尤其是它的印花用的是鹅卵石黄的配色两个颜色的撞色真的太出彩了  一定给秋冬季节增添更多色彩白色也是共同色  白色就是特别干净  非常适合做内搭的色系官网很多模特街拍图都是白色的  还有个成人装灰色和童装黑色‼️都是经典色都是zui不挑人的颜色  也是zui安全的颜色总之每个颜色都很好看  你们搭配情侣装或者亲子装的时候建议是每个人都错开颜色  这样更加的有个性也更加的上照全部都是正规订单多余  数量都是有限的  售完无货可补系列几乎都是进专柜的全品相  不管是自穿还是送人都很适宜差不多是店铺首款全家福系列 ‼️真的好期待你们的全家福照嘿嘿到时候过年过节或者周末旅游都可以穿出去啦 那画面想想就很有爱哇🥰,,,,11月20号tnf亲子加绒卫衣上新,2,0,0,2023/11/20 21:28,LALASTYLE iPhone客户端,"['https://wx4.sinaimg.cn/large/67183586ly1hk1w45tlbqj20zo1cogz5.jpg', 'https://wx3.sinaimg.cn/large/67183586ly1hk1w432gjxj20hm8cg1kx.jpg', 'https://wx2.sinaimg.cn/large/67183586ly1hk1w4n57asj20je8byb29.jpg', 'https://wx4.sinaimg.cn/large/67183586ly1hk1w43dwqjj20u015g78j.jpg', 'https://wx2.sinaimg.cn/large/67183586ly1hk1w43of13j20u014078m.jpg', 'https://wx2.sinaimg.cn/large/67183586ly1hk1w43wqhpj20u0140q76.jpg', 'https://wx2.sinaimg.cn/large/67183586ly1hk1w44bphyj20u015mdly.jpg', 'https://wx1.sinaimg.cn/large/67183586ly1hk1w450q7mj20u014043j.jpg', 'https://wx4.sinaimg.cn/large/67183586ly1hk1w45ann7j20u014o7az.jpg']",,,上海,正向
4969937145954339,NtlnQoYZJ,5242352976,是明媚的婉婉吖,去年的十一月在戴着口罩，扫着绿码，冒着被隔离的风险去云南旅行！今年的十一月在床上，生病，生病，生病😷人生真的应该多冒险多蹦哒就没有机会生病了😷,,,,,0,0,1,2023/11/19 23:46,iPhone客户端,,,,河南,正向
4969912993841235,NtkKTg7hp,3174958104,樛日提,扫码时发现在紫金港骑车的订单还没支付广州和杭州气质好像四时皆绿的步道与指引一般的精神地标在南山路和木木骑车时在慢慢悠悠晃，想要把左右的绿尽收眼底在广州却想快一点，再快一点，倏尔急驶下坡，当阳光透过稀疏的树叶缝隙投影到身上时，突然具有世界主宰于我的主人公之感像是过了第二个夏天,,,,,0,1,2,2023/11/19 22:10,iPhone客户端,"['https://wx2.sinaimg.cn/large/bd3e0418gy1hk0r22g2ekj20u01907ff.jpg', 'https://wx2.sinaimg.cn/large/bd3e0418gy1hk0r23ujrnj217i0t0dxn.jpg', 'https://wx3.sinaimg.cn/large/bd3e0418gy1hk0r24fkqgj20u0190awy.jpg', 'https://wx3.sinaimg.cn/large/bd3e0418gy1hk0r24w9txj21900u015h.jpg', 'https://wx4.sinaimg.cn/large/bd3e0418gy1hk0r26xuvaj22213311ky.jpg', 'https://wx4.sinaimg.cn/large/bd3e0418gy1hk0r9h9iumj22dc35su0y.jpg']",,,广东,正向
4969910869165522,NtkHsCsn0,1729639814,la_la_808,#11月20号TNF亲子加绒卫衣上新#⚠️临时重要通知⚠️妞儿们，11月20号‼️明晚八点‼️临时上一款TNF的好货23秋冬日本支线zui新款卫衣来啦难得有TNF的棉质卫衣！面料真的超软👍👍👍男女同款而且还有儿童系列 ‼️必须捶地推荐给你们‼️有合适的颜色码数一定要入  难得有一款可以安排全家福👨‍👩‍👧‍👦哈哈‼️日本官网已经发售  成人代购价格1000+  儿童款代购800+‼️公司给的价格太给力了  平时喜欢穿运动帽衫的可以多入几色‼️家里长辈喜欢穿休闲运动风也可以给安排上‼️面料全部都是品牌定织客供的  是百分之八十五棉含量混纺手感真的超软  里面复合的绒也很舒服  可直接贴身穿着加上混纺的再生聚酯纤维 可以起到很好的吸湿排汗速干的性能加厚的厚度  整件衣服还是很有分量的  不易皱又有型版型是正常版又带有点宽松的  上身的效果休闲又很显瘦‼️衣长略微有点加长  加上袖口下摆的加长螺纹更加的保暖帽子是纯棉的双层加厚  帽容量大戴起来可以盖住整个头部加上抽绳的可调节性 即使骑行或者跑步帽子也不会脱落前片只在胸口做了一个很小的品牌LOGO印花点缀  低调美观后片做了大面积的胶质印花  是品牌很经典的一句slogan很多款式都会有这个slogan特别受欢迎  也是每年定番的系列‼️至于颜色的话真的让人很纠结  成人和童装都是三个配色首推必须是高级绿 这个颜色真的太特殊了  实物颜色超正的很显白很显年轻  尤其是它的印花用的是鹅卵石黄的配色两个颜色的撞色真的太出彩了  一定给秋冬季节增添更多色彩白色也是共同色  白色就是特别干净  非常适合做内搭的色系官网很多模特街拍图都是白色的  还有个成人装灰色和童装黑色‼️都是经典色都是zui不挑人的颜色  也是zui安全的颜色总之每个颜色都很好看  你们搭配情侣装或者亲子装的时候建议是每个人都错开颜色  这样更加的有个性也更加的上照全部都是正规订单多余  数量都是有限的  售完无货可补系列几乎都是进专柜的全品相  不管是自穿还是送人都很适宜差不多是店铺首款全家福系列 ‼️真的好期待你们的全家福照嘿嘿到时候过年过节或者周末旅游都可以穿出去啦 那画面想想就很有爱哇🥰,,,,11月20号TNF亲子加绒卫衣上新,1,0,0,2023/11/19 22:02,LALASTYLE iPhone客户端,,"http://f.video.weibocdn.com/o0/4VjD0XHylx08aiJK9mU0010412005IPr0E010.mp4?label=mp4_720p&template=720x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702378323&ssig=sdXT07PcV3&KID=unistore,video",,上海,正向
4969910633759173,NtkH5fLVP,5854730816,我从没爱过工作,码字码得脸蕉绿，天杀的什么破文要我亲自码，就不能从我脑袋里蹦到屏幕上吗,,,,,0,0,3,2023/11/19 22:01,nova8Pro我由我掌镜,['https://wx3.sinaimg.cn/large/006odQWcgy1hk0rgojc33j30vh0ue451.jpg'],,,湖南,中性
4969910321287087,NtkGA5oPt,1729639814,la_la_808,#11月20号TNF亲子加绒卫衣上新#⚠️临时重要通知⚠️妞儿们，11月20号‼️明晚八点‼️临时上一款TNF的好货23秋冬日本支线zui新款卫衣来啦难得有TNF的棉质卫衣！面料真的超软👍👍👍男女同款而且还有儿童系列 ‼️必须捶地推荐给你们‼️有合适的颜色码数一定要入  难得有一款可以安排全家福👨‍👩‍👧‍👦哈哈‼️日本官网已经发售  成人代购价格1000+  儿童款代购800+‼️公司给的价格太给力了  平时喜欢穿运动帽衫的可以多入几色‼️家里长辈喜欢穿休闲运动风也可以给安排上‼️面料全部都是品牌定织客供的  是百分之八十五棉含量混纺手感真的超软  里面复合的绒也很舒服  可直接贴身穿着加上混纺的再生聚酯纤维 可以起到很好的吸湿排汗速干的性能加厚的厚度  整件衣服还是很有分量的  不易皱又有型版型是正常版又带有点宽松的  上身的效果休闲又很显瘦‼️衣长略微有点加长  加上袖口下摆的加长螺纹更加的保暖帽子是纯棉的双层加厚  帽容量大戴起来可以盖住整个头部加上抽绳的可调节性 即使骑行或者跑步帽子也不会脱落前片只在胸口做了一个很小的品牌LOGO印花点缀  低调美观后片做了大面积的胶质印花  是品牌很经典的一句slogan很多款式都会有这个slogan特别受欢迎  也是每年定番的系列‼️至于颜色的话真的让人很纠结  成人和童装都是三个配色首推必须是高级绿 这个颜色真的太特殊了  实物颜色超正的很显白很显年轻  尤其是它的印花用的是鹅卵石黄的配色两个颜色的撞色真的太出彩了  一定给秋冬季节增添更多色彩白色也是共同色  白色就是特别干净  非常适合做内搭的色系官网很多模特街拍图都是白色的  还有个成人装灰色和童装黑色‼️都是经典色都是zui不挑人的颜色  也是zui安全的颜色总之每个颜色都很好看  你们搭配情侣装或者亲子装的时候建议是每个人都错开颜色  这样更加的有个性也更加的上照全部都是正规订单多余  数量都是有限的  售完无货可补系列几乎都是进专柜的全品相  不管是自穿还是送人都很适宜差不多是店铺首款全家福系列 ‼️真的好期待你们的全家福照嘿嘿到时候过年过节或者周末旅游都可以穿出去啦 那画面想想就很有爱哇🥰,,,,11月20号TNF亲子加绒卫衣上新,1,0,0,2023/11/19 22:00,LALASTYLE iPhone客户端,,"http://f.video.weibocdn.com/o0/0HufKKZMlx08aiJAVtkY010412005IFE0E010.mp4?label=mp4_720p&template=720x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702378323&ssig=KLTBwbtvlJ&KID=unistore,video",,上海,正向
4969903766375421,Ntkw0qKxn,1985055897,小蜜蜂淘好货,骆驼旗舰店，200g双刷单剪摇粒绒【￥79】骆驼户外抓绒衣咖啡/黑、淡豆绿/松椰咖、浅棕米驼、深米/深橄榄、冰川灰/幻影黑5种颜色可选，男女都有，尺码S-3XL码。甄选双刷单摇摇粒绒，双面绒感快速蓄热，上身即暖，抗静电易打理，打底或者当外套均可。抢购：【尼卡】骆驼抓绒衣男女摇粒绒外套半开衫卫衣冲锋衣内胆保暖衣y,,,,,0,0,1,2023/11/19 21:34,小蜜蜂淘好货的小店,"['https://wx4.sinaimg.cn/large/76518c99gy1hk0qob0li9j20m80m8q50.jpg', 'https://wx2.sinaimg.cn/large/76518c99gy1hk0qob7l2bj20m80m877r.jpg', 'https://wx4.sinaimg.cn/large/76518c99gy1hk0qoc2xk6j20m80m80ug.jpg']",,,江西,正向
4969895308034201,NtkimxI3T,5207247145,TYK_RJM-7DREAM,娜米杂货铺出民吧薄荷绿卫衣81.3包邮穿过几次（不超5次）L码衣长大概61左右,,,,,0,0,0,2023/11/19 21:00,娜米杂货铺超话,['https://wx3.sinaimg.cn/large/005Gp4Rbgy1hk0ppbybw7j30wi1mr7no.jpg'],,,广东,中性
4969881269177434,NtjVICvt8,2004328542,影视杂物社,长袖家居服套装活动，41款任选【￥39.9】哆啦梦睡衣家居服套装大熊灰、玉桂狗、卡其熊、草莓粉、豆沙兔、史努比、小熊黄、恐龙绿等等41种图案款式可选，尺码M-XXL码，最大能穿到140斤。法兰绒面料，亲肤柔软，蓄热保暖，合身不挑身型。,,,,,0,1,0,2023/11/19 20:04,微博 weibo.com,"['https://wx3.sinaimg.cn/large/7777a05egy1hk0o366y97j20p00xcadt.jpg', 'https://wx3.sinaimg.cn/large/7777a05egy1hk0o37jnexj20p00xcteg.jpg', 'https://wx3.sinaimg.cn/large/7777a05egy1hk0o38wcvgj20p00xcjvi.jpg', 'https://wx4.sinaimg.cn/large/7777a05egy1hk0o3a3jd3j20p00xcaf5.jpg']",,,上海,正向
4969879902357143,NtjTw9Tcr,2249676540,动漫头像,长袖家居服套装活动，41款任选【¥39.9】哆啦梦睡衣家居服套装大熊灰、玉桂狗、卡其熊、草莓粉、豆沙兔、史努比、小熊黄、恐龙绿等等41种图案款式可选，尺码M-XXL码，最大能穿到140斤。法兰绒面料，亲肤柔软，蓄热保暖，合身不挑身型。,,,,,0,1,0,2023/11/19 19:59,,"['https://wx2.sinaimg.cn/large/861756fcgy1hk0nxigpjzj20p00xcad8.jpg', 'https://wx3.sinaimg.cn/large/861756fcgy1hk0nxkos2mj20p00xcjwa.jpg', 'https://wx4.sinaimg.cn/large/861756fcgy1hk0nxm5kfdj20p00xcq6h.jpg', 'https://wx4.sinaimg.cn/large/861756fcgy1hk0nxnk8y9j20p00xctcz.jpg']",,,湖北,正向
